image_id,category,num_dominant_colors,color_entropy,hue_mean,saturation_mean,saturation_std,value_mean,value_std,lightness_contrast,hue_contrast,warm_color_ratio,color_harmony,edge_density,edge_orientation_entropy,glcm_contrast,glcm_energy,glcm_homogeneity,glcm_correlation,gray_mean,gray_std,gradient_energy,gray_entropy,symmetry,rule_of_thirds,center_offset_x,center_offset_y,whitespace_ratio,fg_bg_ratio,diagonal_energy_ratio,text_coverage,text_block_count,font_size_cv,has_text,saliency_mean,saliency_std,num_salient_regions,saliency_entropy,num_saliency_peaks,saliency_coverage
X_opencv_S105_R098,internal_opencv,1,0.4577394986163583,7.532634735107422,10.794715881347656,38.233627447489496,230.68469619750977,4.550876626970102,21.920445811823598,0.2962962962962963,0.9828453063964844,0.9444444444444444,0.009990692138671875,2.046441694421632,1.9391328711713158,0.9109873905898116,0.9816895196003901,0.9723080055261364,225.48905563354492,23.31432874123629,5.965775835352729,0.5556751489639282,0.8418413925930968,0.8405482590306822,-0.01379854405650427,-0.015062410962093153,0.5738372802734375,0.29866790771484375,2.1500455201338213,0.009990692138671875,10,0.9852981249165379,1,0.0928516834974289,0.14043785631656647,8,11.643915176391602,69,0.13519287109375
X_opencv_S105_R099,internal_opencv,1,0.5933984666363887,12.91433334350586,15.867202758789062,49.02876399188466,226.98865509033203,15.823515573245269,32.73613505146128,0.1851851851851852,0.9611434936523438,0.8888888888888888,0.0107574462890625,2.0424515858608627,3.332368613802368,0.8874307224803356,0.9803600534343173,0.9792679413906811,220.7997589111328,35.18561821005441,7.973697558796194,0.6691874265670776,0.8305574175282044,0.8986248393656283,-0.12281794500528331,-0.13865755973458715,0.5386924743652344,0.3132476806640625,1.537383466795437,0.0107574462890625,14,0.949501390885738,1,0.1330900490283966,0.19600452482700348,5,11.641010284423828,44,0.12796783447265625
X_opencv_S105_R100,internal_opencv,2,0.5223266926537247,19.589099884033203,19.66913604736328,57.0749575282153,209.71879196166992,61.725057999039045,68.08854033861503,0.14814814814814814,1.0,0.8333333333333334,0.012481689453125,2.0563899848455165,11.655799119469528,0.8678800374096165,0.9757148263981031,0.9789331236768847,208.0034523010254,66.42915338821373,15.94419753992026,0.5825821161270142,0.825325138556353,0.9302069610544759,-0.2229370468172146,-0.16968368864849648,0.4713897705078125,0.30748748779296875,0.9609193773319009,0.012481689453125,8,0.7441984881923096,1,0.13628682494163513,0.1872900426387787,12,11.743755340576172,129,0.1323699951171875
X_opencv_S105_R101,internal_opencv,2,0.47197564391507324,15.129131317138672,13.40488052368164,43.51935673746056,230.06255722045898,6.59513055868584,26.921885902941984,0.14814814814814814,1.0,0.8888888888888888,0.012359619140625,2.0537468001458805,2.7469294983515797,0.8932334964276307,0.9771331256090938,0.9742489960525438,222.98493576049805,28.904454356661617,7.872525730065888,0.5741043090820312,0.8711481352660609,0.9192902220212367,-0.20552123819624857,-0.14418626243945643,0.4821624755859375,0.2974510192871094,0.9245147627137241,0.012359619140625,8,0.8254471155713841,1,0.09742781519889832,0.14632858335971832,10,11.74632453918457,94,0.09799575805664062
X_opencv_S105_R102,internal_opencv,1,0.41051737757127815,13.612518310546875,11.355857849121094,39.28784442109493,228.69671249389648,11.085919628483609,28.458172115966708,0.14814814814814814,1.0,0.8888888888888888,0.01064300537109375,2.0456037451383664,3.369588547281483,0.9030294984224476,0.9778928751586263,0.9711128517563464,223.1679229736328,30.108088263403232,8.355028258025142,0.5822707414627075,0.8837746814371147,0.843713888818576,-0.04204844183351075,-0.0008338590936135537,0.5046501159667969,0.3329124450683594,0.8869593713446927,0.01064300537109375,8,0.8668982430916016,1,0.11414735019207001,0.1452268660068512,6,11.858352661132812,56,0.1255340576171875
X_opencv_S105_R103,internal_opencv,1,0.5729480657006736,7.2555389404296875,15.89577865600586,49.06950243186915,223.53068923950195,25.77223779398748,37.04202624285372,0.14814814814814814,0.9942131042480469,0.8888888888888888,0.012187957763671875,2.0580750416688196,4.677006488670486,0.8812754104133129,0.976148839800113,0.9760240461042752,219.09736251831055,38.85326069665135,10.132514902379851,0.6832126379013062,0.8617316422675698,0.9022384371134087,-0.13283973738735566,-0.14291037408497043,0.4462127685546875,0.3247108459472656,0.9816993812800975,0.012187957763671875,8,0.8290562917398371,1,0.13529786467552185,0.17319244146347046,7,11.806417465209961,78,0.1469573974609375
X_opencv_S105_R104,internal_opencv,1,0.5386769378851917,5.7118072509765625,12.021087646484375,40.85463258151085,221.66781616210938,34.37807566980985,41.4640662667427,0.5555555555555556,0.9531898498535156,0.8333333333333334,0.011516571044921875,2.043887439252423,6.395989950988962,0.8988918762924893,0.9772753196236453,0.9726269638214391,219.22785186767578,42.74922672076273,11.455078661416795,0.6362713575363159,0.8893834223527854,0.8835105551176615,-0.13463880411311357,-0.07050485274200124,0.468994140625,0.3073081970214844,0.99557075931856,0.011516571044921875,8,0.8571206628708199,1,0.08017075061798096,0.1201460137963295,7,11.744784355163574,76,0.10715866088867188
X_opencv_S105_R105,internal_opencv,2,0.3883916943577435,14.172359466552734,12.018470764160156,40.51376092812565,230.42951583862305,5.209267290014528,25.123992241659014,0.14814814814814814,1.0,0.8333333333333334,0.01187896728515625,2.051691778119962,2.623837636275424,0.9007329809460947,0.9775445348057916,0.9718981980600406,223.9281234741211,26.80418567300011,7.529999109276593,0.44919198751449585,0.8570855691486172,0.8774756933676936,-0.09773742615294079,-0.07918334957236484,0.4952545166015625,0.3445930480957031,1.1287136315560953,0.01187896728515625,8,0.8385219318611715,1,0.09996171295642853,0.13228477537631989,5,11.803119659423828,71,0.12886428833007812
X_opencv_S105_R106,internal_opencv,2,0.5718573755360334,19.47354507446289,20.181652069091797,57.74343520697493,225.16485977172852,20.29169553716494,39.95261845197445,0.14814814814814814,1.0,0.8888888888888888,0.012447357177734375,2.055993684076114,4.334216146890478,0.8673667224956618,0.9766796303778317,0.9817847297308829,216.7290267944336,43.14484697116136,9.783772394029036,0.6758012771606445,0.833070236183804,0.9317464337204137,-0.19551283508056339,-0.19815232601195087,0.4546699523925781,0.3399848937988281,1.057916093025097,0.012447357177734375,8,0.8397631530433212,1,0.13133299350738525,0.17083118855953217,10,11.776055335998535,116,0.13486099243164062
X_opencv_S105_R107,internal_opencv,1,0.4937739373153658,13.07558822631836,13.415496826171875,43.72479158685277,224.8989601135254,22.689382659439804,37.43824091156913,0.1851851851851852,1.0,0.9444444444444444,0.0115509033203125,2.049043802585351,5.097005476358426,0.8923472877316693,0.9767756402121313,0.9740231901883352,219.81436920166016,39.01973336800276,10.371513698447789,0.6269412040710449,0.8603053519829031,0.876309700624878,-0.07663993409946224,-0.09563011487415307,0.45963287353515625,0.3499107360839844,1.0334108253773384,0.0115509033203125,8,0.8733375198513209,1,0.15285998582839966,0.18653126060962677,9,11.842245101928711,63,0.15031051635742188
X_opencv_S105_R108,internal_opencv,1,0.47836966110071144,8.854354858398438,11.31882095336914,39.441863090447946,222.2252960205078,33.30697305528509,42.52475961704001,0.3703703703703704,0.9839515686035156,0.9444444444444444,0.01197052001953125,2.046266284770449,6.72568137936412,0.9030901514215283,0.9775066297970304,0.9715613660405267,219.39714813232422,43.090808213434194,11.66235610893476,0.5842536091804504,0.8778593035490564,0.8397418492192662,-0.016077646365877607,-0.009589255055215906,0.4583930969238281,0.36566162109375,0.980433228703178,0.01197052001953125,8,0.9212901267215635,1,0.14618641138076782,0.1741327941417694,2,11.860895156860352,66,0.14964675903320312
X_opencv_S105_R109,internal_opencv,2,0.6152841424327572,9.110820770263672,15.295639038085938,47.71313411438372,213.16100311279297,56.76415471755009,61.5879799782036,0.5925925925925926,0.9250526428222656,0.8333333333333334,0.012462615966796875,2.0560732651559244,10.948445783097208,0.8817219893189536,0.975886992349795,0.9764507241619005,211.9290008544922,60.47963613261609,15.2036650674994,0.6937815546989441,0.8341213402678801,0.8973157073662859,-0.1464869934218087,-0.11098010783125034,0.46326446533203125,0.35400390625,1.0476884654563916,0.012462615966796875,8,0.7874177189567272,1,0.16794359683990479,0.20924609899520874,5,11.785980224609375,112,0.15598297119140625
X_opencv_S105_R110,internal_opencv,2,0.4675551992288838,17.043010711669922,15.951282501220703,49.118833153003415,226.9147491455078,15.863182993933938,34.92929170402548,0.14814814814814814,1.0,0.8333333333333334,0.012866973876953125,2.0519435328888003,4.017694042734261,0.8834195348656797,0.9763146270848341,0.977574414282555,219.69773864746094,37.41323784818965,9.414598568326866,0.5260211825370789,0.8173848640112589,0.8944297305611622,-0.13672839664541847,-0.1085953677265491,0.46341705322265625,0.3544769287109375,1.08129250432115,0.012866973876953125,8,0.7623079207257696,1,0.15537038445472717,0.198885977268219,3,11.773626327514648,81,0.1408843994140625
X_opencv_S105_R111,internal_opencv,2,0.4417621830215707,14.150962829589844,12.011432647705078,40.653925846945356,225.6479606628418,21.012450845924842,35.460765076146025,0.14814814814814814,1.0,0.8888888888888888,0.012042999267578125,2.0519753712207924,4.8438289040928355,0.9000699571878252,0.97738696601426,0.9720510739501916,220.95941925048828,36.76026276526626,10.030215387519673,0.5439461469650269,0.8379023440797745,0.8587124940999165,-0.06384216648563368,-0.038254046397027675,0.48142242431640625,0.35475921630859375,0.9589593269890122,0.012042999267578125,8,0.8914782891726831,1,0.11693887412548065,0.14845922589302063,4,11.804759979248047,100,0.14394378662109375
X_opencv_S105_R112,internal_opencv,2,0.5709383116638509,18.463123321533203,20.01999282836914,57.49484694959004,215.55961227416992,46.07010021428972,57.30930902886573,0.1851851851851852,1.0,0.8333333333333334,0.012447357177734375,2.0558890806028876,8.370080383292146,0.867540358490122,0.9764571333700613,0.9802998229155814,211.3670310974121,57.47855823624518,13.39886251645974,0.6963564157485962,0.7949376608880838,0.918089001400127,-0.18652747879255527,-0.15410349595798445,0.4221649169921875,0.35884857177734375,1.0547056307988805,0.012447357177734375,8,0.7015386716066118,1,0.15084032714366913,0.18728703260421753,5,11.785195350646973,82,0.15185546875
X_opencv_S105_R113,internal_opencv,1,0.521312720241672,5.738372802734375,13.030384063720703,43.05762129569952,215.4198455810547,53.13504119386668,58.155217365245406,0.11111111111111112,0.9900894165039062,0.9444444444444444,0.012210845947265625,2.044904951625711,10.610094404270445,0.8931855462077375,0.9766684344932486,0.974075745158922,214.2688102722168,56.812539640827765,14.758739737748716,0.59232097864151,0.7975655461681392,0.8725684341096802,-0.09683829890699924,-0.06133971102980551,0.458465576171875,0.3565406799316406,0.6844416295955787,0.012210845947265625,8,0.7978578422643141,1,0.17917346954345703,0.2208559513092041,4,11.778459548950195,47,0.17064285278320312
X_opencv_S105_R114,internal_opencv,1,0.5067006775889177,8.80135726928711,11.302131652832031,39.04876870810579,230.59913635253906,4.679719961407841,23.591711452968237,0.4444444444444444,0.9487113952636719,1.0,0.0113067626953125,2.048754352845072,2.4801004012507626,0.9031814164071144,0.9785613164029463,0.9709244355347821,224.5754623413086,25.796587175966355,7.1228768244692615,0.5939666628837585,0.8380755165765247,0.8360861227572589,-0.007667261755202492,0.0033580569186988374,0.5072860717773438,0.3441009521484375,0.7734243227486995,0.0113067626953125,8,0.8522004946887037,1,0.1432948112487793,0.18495477735996246,4,11.782720565795898,47,0.14307403564453125
X_opencv_S105_R115,internal_opencv,2,0.35660924586223214,13.537548065185547,11.309101104736328,39.243654398871875,226.02696990966797,20.222615818229038,34.35305661616103,0.14814814814814814,1.0,0.8333333333333334,0.01171875,2.049637588110598,4.61361740955941,0.9049426729379391,0.9775957600198523,0.9710818021583738,221.54555892944336,35.65980836407648,9.820390962522618,0.41448649764060974,0.8166035861976344,0.8466295172952853,-0.027013253421160344,-0.026172059141306825,0.4798583984375,0.3651847839355469,0.970431197419915,0.01171875,10,0.8688050930523675,1,0.16771335899829865,0.20560547709465027,4,11.800954818725586,56,0.1619873046875
X_opencv_S105_R116,internal_opencv,2,0.50594466108395,17.046276092529297,15.905532836914062,49.27484288977522,218.70466232299805,40.23039875592938,51.18839391603272,0.14814814814814814,1.0,0.8333333333333334,0.011692047119140625,2.0561488263657077,7.765589581419512,0.8840532432676742,0.9765194773199425,0.9769351986290367,214.89073181152344,51.6625260164322,12.88392062602499,0.5988599061965942,0.793931350748407,0.9018569282317381,-0.1398947234420731,-0.13424037893202945,0.4707679748535156,0.35207366943359375,0.32557411884403986,0.011692047119140625,10,0.7497467396508156,1,0.179510235786438,0.22567909955978394,4,11.765960693359375,94,0.164031982421875
X_opencv_S105_R117,internal_opencv,2,0.48209609359155203,11.628753662109375,11.614940643310547,39.80770795950623,216.88202667236328,50.44303224825949,56.33187378699303,0.14814814814814814,0.9958724975585938,0.8888888888888888,0.0114593505859375,2.050893474804137,10.44430750315468,0.8996745259780307,0.9767898643231079,0.9726451604692709,215.55430221557617,54.89966041334707,14.49975871060536,0.5375399589538574,0.7940967526981397,0.8591619713582753,-0.0684659001649075,-0.035796704764158194,0.47750091552734375,0.3440589904785156,0.9172615858935196,0.0114593505859375,10,0.7653452121655246,1,0.12719175219535828,0.1683119833469391,4,11.722585678100586,55,0.16144943237304688
X_opencv_S105_R118,internal_opencv,1,0.6075319613692683,12.452404022216797,19.842308044433594,57.20980001041364,228.08514022827148,13.208677923915438,33.32740358439206,0.22222222222222224,0.9852333068847656,1.0,0.0123443603515625,2.0500365326855112,3.0666227631598506,0.8684874882858884,0.977392928835015,0.9828547688000685,219.21480178833008,37.385225752240395,8.021492235497306,0.7228641510009766,0.8054157758015674,0.9083338737864282,-0.2153705109850842,-0.102451973965207,0.467437744140625,0.3066749572753906,1.3689490175764956,0.0123443603515625,10,1.04586531339142,1,0.10915493965148926,0.16421550512313843,6,11.614809036254883,77,0.13545608520507812
X_opencv_S105_R119,internal_opencv,1,0.5780038988487013,7.075977325439453,13.451995849609375,43.713925902324625,227.9168472290039,13.123835838771504,27.841847047504004,0.48148148148148145,0.9647102355957031,0.8333333333333334,0.012340545654296875,2.0577598555651386,3.1009164909718594,0.8924764321207159,0.9774239574986341,0.9731601320208432,222.81684494018555,29.958603028457308,8.094326822225408,0.6687352657318115,0.8241354344827904,0.8573158954090896,-0.0680882065721291,-0.029170461909557077,0.4536590576171875,0.3195915222167969,0.8927986894830245,0.012340545654296875,8,0.7429414605310625,1,0.13108713924884796,0.1734204888343811,5,11.76895523071289,70,0.1500396728515625
X_opencv_S105_R120,internal_opencv,2,0.4185943146958622,14.981632232666016,13.234794616699219,43.55609514573608,220.71263885498047,36.32907336027684,46.79214657416978,0.14814814814814814,1.0,0.8333333333333334,0.012115478515625,2.0541958446626327,7.20426081802115,0.8949647716086165,0.9767297121553146,0.9746802304681701,217.32166290283203,47.3014296019535,12.164867270667244,0.48088178038597107,0.7854816963331485,0.8836983742650637,-0.11742524172693702,-0.0851554915189855,0.4643707275390625,0.3230781555175781,0.4079856137356279,0.012115478515625,12,0.9039363857737478,1,0.15200087428092957,0.20864947140216827,6,11.673624992370605,95,0.16378021240234375
X_opencv_S105_R121,internal_opencv,2,0.4054761191705785,13.465831756591797,10.90408706665039,38.30370313013395,217.66743850708008,49.022229917802846,54.743033362247,0.14814814814814814,1.0,0.8333333333333334,0.011615753173828125,2.0506138604763207,10.102196788228694,0.9046795078933151,0.9770070278832848,0.971834486074186,216.38305282592773,53.44833755800029,14.207953226086287,0.4435112774372101,0.7866917863640723,0.8445828464521782,-0.03215104339643282,0.013137828737038282,0.503936767578125,0.3510246276855469,2.7203710101438157,0.011615753173828125,14,0.9414414450258869,1,0.1530696004629135,0.18987581133842468,7,11.800359725952148,56,0.160369873046875
X_opencv_S105_R122,internal_opencv,1,0.5104055522645629,16.476970672607422,15.248405456542969,47.711904471509996,229.5035400390625,8.816194388092361,29.534271433099676,0.1851851851851852,0.9957389831542969,0.9444444444444444,0.01219940185546875,2.050728435787873,2.921482577611291,0.886254298835275,0.9774907703822915,0.9779614272635486,221.61713409423828,32.21716951657347,7.973153666096839,0.6734020709991455,0.8092194807280668,0.887301579986073,-0.07642248944573815,-0.14464234445978952,0.49633026123046875,0.33849334716796875,0.49123393479553035,0.01219940185546875,10,1.038210973666727,1,0.12033809721469879,0.16093771159648895,7,11.731966972351074,51,0.14868545532226562
X_opencv_S105_R123,internal_opencv,1,0.5175425744961614,8.720226287841797,12.067436218261719,40.72850695486495,228.45037841796875,11.688975606771796,28.632189428930538,0.2962962962962963,0.9679031372070312,0.8888888888888888,0.011577606201171875,2.045382192808586,3.2578706065925847,0.8994433871152723,0.9780552649529016,0.9720262413471793,223.06193161010742,30.0416392661778,8.209073632435153,0.628379225730896,0.8179763238238124,0.850879707419535,-0.07166815873071553,-0.0025369765297879043,0.4737510681152344,0.3181800842285156,2.0354195422348287,0.011577606201171875,10,0.9164920659926875,1,0.11397543549537659,0.16557952761650085,6,11.650218963623047,64,0.14367294311523438
X_opencv_S105_R124,internal_opencv,1,0.650579734769847,12.950325012207031,20.055335998535156,57.750463815651486,221.24943161010742,30.676799293936504,44.66930716805002,0.3333333333333333,0.9430999755859375,0.8333333333333334,0.0123748779296875,2.0561121279826504,5.026989351021655,0.8659450748603228,0.9757752672669273,0.9825869427284524,215.60410690307617,47.33143197913626,10.254339527873425,0.7578437328338623,0.787941768151404,0.9348954602719969,-0.2023475490831026,-0.2039056196475756,0.4474601745605469,0.3069038391113281,1.52649742053242,0.0123748779296875,12,0.9997262503278667,1,0.13321349024772644,0.20041073858737946,5,11.577260971069336,82,0.14341354370117188
X_opencv_S106_R000,internal_opencv,2,0.28125863174354987,0.1614990234375,11.30194091796875,39.048529766137165,230.70797729492188,4.457942277671053,24.39907111993174,0.6296296296296297,1.0,0.8888888888888888,0.00872802734375,2.005500830440479,2.556925536915837,0.9170935352092393,0.9865656941492841,0.9725636666362545,224.32965087890625,26.478096088758655,6.51350235952331,0.3371776044368744,0.9395337102164312,0.8355218033000474,-0.006572438331068575,-0.002195997753781098,0.71295166015625,0.3133125305175781,0.90779859920486,0.00872802734375,8,0.8934195006646298,1,0.19656673073768616,0.19737669825553894,12,12.052064895629883,36,0.16543960571289062
X_opencv_S106_R001,internal_opencv,2,0.4646755742868156,8.074996948242188,15.951168060302734,49.11878030641695,227.0412712097168,15.811238293490103,35.2890628934276,0.07407407407407407,1.0,0.9444444444444444,0.009521484375,2.0139492053698547,3.94035205122817,0.8937341689534581,0.9851109574607828,0.9789963431956167,219.57539749145508,38.29296365791715,8.487610445935434,0.5758056640625,0.9089017087223442,0.9213421442526489,-0.19581255228099004,-0.15844908319932072,0.6863250732421875,0.3103828430175781,1.0240329634395842,0.009521484375,8,0.8854563244893277,1,0.1108262836933136,0.1565055549144745,11,11.742508888244629,75,0.1190032958984375
X_opencv_S106_R002,internal_opencv,2,0.4173398311771048,5.364696502685547,12.01125717163086,40.65373813478897,225.77094650268555,20.98157796574471,34.03804437381341,0.07407407407407407,1.0,0.9444444444444444,0.00891876220703125,2.0022927272482445,4.412737095990701,0.9114939434461855,0.9860493689213069,0.9729421759506782,221.43061065673828,35.64581203862478,8.712818829704723,0.5204387307167053,0.9337575133399344,0.8901582471750881,-0.1370718464483197,-0.09249497659815176,0.7059707641601562,0.3245048522949219,0.8843939544772564,0.00891876220703125,8,0.8747575877071642,1,0.08340702950954437,0.11857204139232635,11,11.783210754394531,76,0.115753173828125
X_opencv_S106_R003,internal_opencv,1,0.6033193174986005,6.017173767089844,20.01986312866211,57.494831867082944,215.67344665527344,46.08157991678891,50.62226723642019,0.1851851851851852,0.9839515686035156,0.9444444444444444,0.0098876953125,2.0209455611950395,6.916050697641138,0.8777128213571667,0.9844681302388776,0.9799397054808809,213.38931274414062,52.0779488455602,11.452785595850408,0.6818450093269348,0.879845458736834,0.9252447681543647,-0.23043817110746723,-0.14861911326112975,0.6796875,0.2998085021972656,1.0398073356330386,0.0098876953125,8,0.762228427455865,1,0.12592919170856476,0.17833098769187927,8,11.725963592529297,124,0.12519073486328125
X_opencv_S106_R004,internal_opencv,1,0.5468914860969327,8.05771255493164,13.030387878417969,43.05761690754635,215.5439910888672,53.14555276169504,57.93430656384272,0.6666666666666666,0.94293212890625,0.8333333333333334,0.00920867919921875,2.010374073253045,10.575319300906001,0.9043896508230425,0.9852586690998012,0.9743269837887965,214.36087036132812,56.92584503390366,13.769987056114722,0.5678889751434326,0.9159771373762781,0.9016443590652251,-0.1672438620597343,-0.11016311945701718,0.6969680786132812,0.31659698486328125,0.928317443839857,0.00920867919921875,8,0.8535128900683832,1,0.11885429918766022,0.16125436127185822,8,11.790630340576172,66,0.1244964599609375
X_opencv_S106_R005,internal_opencv,2,0.3747859206237747,0.18414688110351562,13.45193099975586,43.71388856887629,228.03860473632812,13.052005230841546,31.477326410976534,0.3333333333333333,1.0,0.9444444444444444,0.0092315673828125,2.009532849391541,3.5718315776917127,0.9063079939583455,0.9857157873417506,0.9752285529831953,221.54547119140625,33.90318786482486,8.050167638315592,0.4069405198097229,0.9049212339595444,0.8937094287861238,-0.1302120708503065,-0.11169570800969153,0.696929931640625,0.33405303955078125,0.9748863357084511,0.0092315673828125,8,0.8367250457151357,1,0.13596731424331665,0.18252040445804596,10,11.764278411865234,64,0.13267898559570312
X_opencv_S106_R006,internal_opencv,2,0.36999835867293823,5.438117980957031,11.309051513671875,39.24364064604656,226.1512451171875,20.188154882771652,34.4009690183913,0.07407407407407407,1.0,0.9444444444444444,0.00873565673828125,2.000719312176436,4.590821378367215,0.9154052192700886,0.9863171026021335,0.9723165698673116,221.54266738891602,36.10742703937902,8.877751915221719,0.46274006366729736,0.9232915863597998,0.8493282628975914,-0.04953428370613144,0.015412150770098387,0.7129440307617188,0.3572349548339844,0.9320906422691995,0.00873565673828125,8,0.9022749621951976,1,0.1531485617160797,0.1814398169517517,3,11.860048294067383,85,0.15486526489257812
X_opencv_S106_R007,internal_opencv,2,0.470938834297159,10.534404754638672,15.905384063720703,49.27472411788021,218.81840133666992,40.23684979852936,50.6693593826659,0.07407407407407407,1.0,0.9444444444444444,0.0095367431640625,2.0175265260369297,7.609965871904216,0.8939677930185669,0.984807212988532,0.9771304138738315,215.155517578125,51.1907077798418,11.864772921037103,0.5826513767242432,0.8836684506113495,0.8820434936274347,-0.11296880784487429,-0.08283507970420068,0.68603515625,0.35709381103515625,0.9838009891485385,0.0095367431640625,8,0.7801493607480109,1,0.1652611792087555,0.19985872507095337,6,11.821663856506348,85,0.157623291015625
X_opencv_S106_R008,internal_opencv,1,0.48045101668331003,6.636882781982422,11.6148681640625,39.80759336648043,217.00657653808594,50.45219336551906,54.67215572213138,0.25925925925925924,0.9915351867675781,0.9444444444444444,0.0089263916015625,2.0051901895328514,9.937793745524115,0.9112234492945017,0.9857838490812625,0.9730067200093163,216.03782272338867,53.73507468968657,13.165609076752414,0.5157127976417542,0.9181018550939164,0.8587395650093682,-0.0508597453531896,-0.05076518926254803,0.705963134765625,0.3518562316894531,1.0515816337148842,0.0089263916015625,8,0.8005582614158796,1,0.11266785115003586,0.1468396931886673,3,11.790304183959961,88,0.1342010498046875
X_opencv_S106_R009,internal_opencv,1,0.6410394454882713,10.44033432006836,20.179767608642578,57.75771545959907,228.10120391845703,13.347317729768365,27.293066110443185,0.6666666666666666,0.9064369201660156,0.8888888888888888,0.00986480712890625,2.017057635271714,2.7279313577326234,0.8778605358403766,0.9849414849543204,0.978869772896331,220.88623428344727,31.534377105173615,7.011057005193526,0.6941272020339966,0.8855300987453137,0.8980973270172047,-0.17137915182062768,-0.09491336525414584,0.6785926818847656,0.3542976379394531,1.0220102727779437,0.00986480712890625,8,0.7704811858514592,1,0.14509156346321106,0.17917105555534363,4,11.794670104980469,108,0.16099166870117188
X_opencv_S106_R010,internal_opencv,2,0.4795758840591302,0.23265457153320312,20.163898468017578,57.85079216121522,221.32261657714844,30.714498459432175,47.326184636127245,0.3333333333333333,1.0,0.9444444444444444,0.0098876953125,2.0190838324900735,5.9279559968427025,0.8796570329035847,0.9844137730241553,0.9815784791037514,214.3758544921875,49.741435164203374,10.474625087535172,0.5070145726203918,0.8247801558619183,0.9123584557393437,-0.15915801514152472,-0.1569494316417681,0.6795692443847656,0.347198486328125,1.123016018590147,0.0098876953125,8,0.8159663535731925,1,0.14243260025978088,0.18334953486919403,6,11.759147644042969,116,0.14789581298828125
X_opencv_S106_R011,internal_opencv,2,0.4092223511051625,1.8214378356933594,13.382987976074219,43.75863016395629,220.71454620361328,36.50208900913765,46.62812666339988,0.07407407407407407,1.0,0.9444444444444444,0.00919342041015625,2.008516086138232,7.2488361926798355,0.9046951937833896,0.9854162650966917,0.9746746155932069,217.32827758789062,47.371667175779116,11.418497556911069,0.5272120833396912,0.8911299317000281,0.8747374488221737,-0.10144337066015896,-0.06546639055746795,0.6969528198242188,0.359710693359375,1.018662847137316,0.00919342041015625,8,0.880897905377253,1,0.15013158321380615,0.18282006680965424,4,11.81706714630127,75,0.15536880493164062
X_opencv_S106_R012,internal_opencv,2,0.4029094243123147,6.433895111083984,10.904022216796875,38.303668957413414,217.79537963867188,49.029150258675784,54.106892592887334,0.1111111111111111,1.0,0.8888888888888888,0.00872802734375,2.000465190814765,9.901827066193697,0.9151625669128935,0.9860728813925819,0.9723152592864518,216.65419006347656,52.97131181716991,13.02860892641464,0.4721701443195343,0.8838304013465433,0.851260668305015,-0.07602345032052371,0.0004989384031377497,0.71295166015625,0.3627204895019531,0.9164355778140858,0.00872802734375,8,0.9674873607206655,1,0.14049860835075378,0.17176948487758636,6,11.822649002075195,99,0.150970458984375
X_opencv_S106_R013,internal_opencv,1,0.5250007263806875,8.929668426513672,15.882160186767578,48.85775518209414,229.45745849609375,9.127904054061503,28.733246365597292,0.07407407407407407,0.9956016540527344,0.9444444444444444,0.00952911376953125,2.015853068259261,2.677841844334143,0.893701537476132,0.9853307975643658,0.9789211589531275,221.94296646118164,31.227251137037285,6.881175481752788,0.6160497665405273,0.8749318897057716,0.9077846758623375,-0.23069797347559196,-0.09355153470507205,0.6902580261230469,0.32147979736328125,1.2746142095344655,0.00952911376953125,8,0.8862096157597538,1,0.12869971990585327,0.18139909207820892,7,11.691215515136719,108,0.13101577758789062
X_opencv_S106_R014,internal_opencv,1,0.5179181565592947,7.877479553222656,12.067390441894531,40.72846169839224,228.56098556518555,11.61856475629372,25.3545667424219,0.3703703703703704,0.9565162658691406,0.8888888888888888,0.0089111328125,2.003716509826467,2.7137613188366223,0.9109370839600752,0.986322272222643,0.9729180342272182,223.8470458984375,27.91542899483486,6.7579988810890645,0.5549750328063965,0.8920843522560268,0.8598323462946267,-0.0787229857701448,0.029442991143997732,0.7062568664550781,0.32949066162109375,1.1215210743836685,0.0089111328125,8,0.8547138463025573,1,0.0986030101776123,0.13771989941596985,8,11.722213745117188,110,0.12894058227539062
X_opencv_S106_R015,internal_opencv,2,0.35192779430252985,0.17050933837890625,12.021060943603516,40.85460257603046,221.78815841674805,34.374054541405634,44.57172326145193,0.07407407407407407,1.0,0.9444444444444444,0.00897216796875,2.002949937309575,6.95409218286853,0.9129890877142595,0.9858851895906945,0.973057970662099,218.52019882202148,45.36083860268179,11.1191022672259,0.37528347969055176,0.845887828132277,0.8603151629087084,-0.07190669488276658,-0.03710547776562145,0.7146110534667969,0.33937835693359375,1.4563633569569907,0.00897216796875,10,0.9882690841826007,1,0.11210793256759644,0.15530690550804138,4,11.694515228271484,48,0.14411163330078125
X_opencv_S106_R016,internal_opencv,2,0.5216457861488528,2.480518341064453,19.669002532958984,57.074737897139336,209.84009170532227,61.74557033833588,68.14739234805351,0.07407407407407407,1.0,0.9444444444444444,0.00982666015625,2.02152019791738,11.72564131771646,0.8784004855270654,0.9842417711767747,0.9790776920000686,208.11071014404297,66.48980907197051,14.961476165029502,0.5781406164169312,0.790145558012094,0.8966850872053682,-0.10899762542741853,-0.14607613105669293,0.682220458984375,0.36609649658203125,1.0133863705304063,0.00982666015625,8,0.8720343818726196,1,0.18726544082164764,0.22096602618694305,7,11.822957992553711,78,0.17310714721679688
