image_id,canny_edge_density,multiscale_lab_residual_entropy,jpeg_bytes_per_pixel_q90,hasler_susstrunk_colourfulness,global_luminance_cv,horizontal_mirror_similarity
C_card_visual_complexity_L0_S17_I0017,0.0148162841796875,3.628439263593667,0.0560302734375,36.03884920859179,0.2918822461189267,0.8423965454101563
C_card_visual_complexity_L0_S17_I0018,0.015346527099609375,3.8399423597681417,0.05454254150390625,73.81010144935011,0.23504853886725546,0.9082661946614583
C_card_visual_complexity_L0_S17_I0019,0.017848968505859375,4.310148552048725,0.07335662841796875,45.93337412607859,0.29029302982067895,0.8504517199946384
C_card_visual_complexity_L0_S17_I0020,0.015308380126953125,3.9720477545291852,0.06725692749023438,74.86371432248308,0.2555465697236305,0.7792804792815564
C_card_visual_complexity_L0_S17_I0021,0.014766693115234375,3.8002888078827266,0.06937026977539062,68.22234159684885,0.3167294406236787,0.793763942344516
C_card_visual_complexity_L0_S17_I0022,0.015903472900390625,4.541165667371527,0.07786178588867188,54.84183179836826,0.2561843537070125,0.8977336509554994
C_card_visual_complexity_L0_S17_I0023,0.016788482666015625,3.9353333634270427,0.061298370361328125,68.69518941379985,0.32934318922105993,0.7515265969669118
C_card_visual_complexity_L0_S17_I0024,0.015499114990234375,3.837941162869865,0.07011032104492188,69.91343482342842,0.1851327078998559,0.9140230665019914
C_card_visual_complexity_L0_S18_I0000,0.01563262939453125,4.158675843174916,0.060016632080078125,34.96586790669768,0.3324583682633741,0.8253077787511489
C_card_visual_complexity_L0_S18_I0001,0.01531219482421875,3.7640305100550973,0.058441162109375,44.62524774413871,0.31754692052596245,0.8692892934761796
C_card_visual_complexity_L0_S18_I0002,0.021266937255859375,5.201735061463957,0.07666015625,70.00125516529718,0.29527836396932255,0.8720692054898131
C_card_visual_complexity_L0_S18_I0003,0.0159759521484375,3.6525282410068747,0.0587158203125,42.588082265005006,0.2518137403135107,0.9121851303998162
C_card_visual_complexity_L0_S18_I0004,0.01776885986328125,4.021185371014752,0.07754898071289062,82.07574058620911,0.23542798876911064,0.8529608932195926
C_card_visual_complexity_L0_S18_I0005,0.015621185302734375,3.7896586181429828,0.0558929443359375,59.86215594987192,0.25522220652898386,0.8506790161132812
C_card_visual_complexity_L0_S18_I0006,0.014923095703125,4.073568679216422,0.07015228271484375,37.80315927167863,0.3286836118541089,0.8501845116708793
C_card_visual_complexity_L0_S18_I0007,0.01537322998046875,4.073869601385727,0.06168365478515625,53.471586945052366,0.25763104038588214,0.8415789735083486
C_card_visual_complexity_L0_S18_I0008,0.01538848876953125,3.7080239533913546,0.07342147827148438,58.24470109929012,0.2781383522640923,0.8362091064453125
